tweet_id,timestamp,dog_stage,retweet_count,favorite_count
701570477911896070,2016-02-22 00:53:31,"None,None,None,None",1002.0,2971.0
701545186879471618,2016-02-21 23:13:01,"None,None,pupper,None",656.0,2797.0
701214700881756160,2016-02-21 01:19:47,"None,None,None,None",5475.0,12851.0
700890391244103680,2016-02-20 03:51:05,"None,None,None,None",616.0,2334.0
700864154249383937,2016-02-20 02:06:50,"None,None,pupper,None",656.0,2722.0
700847567345688576,2016-02-20 01:00:55,"None,None,None,None",536.0,2555.0
700796979434098688,2016-02-19 21:39:54,"None,None,None,None",1028.0,2565.0
700747788515020802,2016-02-19 18:24:26,"None,None,None,None",10023.0,24016.0
700518061187723268,2016-02-19 03:11:35,"None,None,None,None",856.0,2782.0
700505138482569216,2016-02-19 02:20:14,"None,None,None,None",610.0,2398.0
700462010979500032,2016-02-18 23:28:52,"None,None,None,None",1928.0,4353.0
700167517596164096,2016-02-18 03:58:39,"None,None,None,None",799.0,2787.0
700151421916807169,2016-02-18 02:54:41,"None,None,pupper,None",707.0,2356.0
700143752053182464,2016-02-18 02:24:13,"None,None,pupper,None",2945.0,7931.0
699788877217865730,2016-02-17 02:54:04,"None,None,None,None",531.0,2358.0
699779630832685056,2016-02-17 02:17:19,"None,None,None,None",1328.0,2921.0
699775878809702401,2016-02-17 02:02:25,"None,None,None,None",649.0,2064.0
699691744225525762,2016-02-16 20:28:06,"None,None,None,None",4915.0,10797.0
699446877801091073,2016-02-16 04:15:05,"None,None,None,None",2799.0,6248.0
699434518667751424,2016-02-16 03:25:58,"None,None,pupper,None",543.0,2281.0
699423671849451520,2016-02-16 02:42:52,"None,None,None,None",353.0,1446.0
699413908797464576,2016-02-16 02:04:04,"None,None,None,None",663.0,2178.0
699370870310113280,2016-02-15 23:13:03,"None,None,None,None",469.0,1980.0
699323444782047232,2016-02-15 20:04:36,"None,None,None,None",924.0,3326.0
699088579889332224,2016-02-15 04:31:20,"None,None,None,None",673.0,2352.0
699079609774645248,2016-02-15 03:55:41,"None,None,None,None",704.0,2576.0
699072405256409088,2016-02-15 03:27:04,"None,None,None,None",1269.0,3157.0
699036661657767936,2016-02-15 01:05:02,"None,None,pupper,None",1278.0,2743.0
698989035503689728,2016-02-14 21:55:47,"None,None,None,None",1054.0,3552.0
698953797952008193,2016-02-14 19:35:46,"None,None,None,None",969.0,2847.0
698907974262222848,2016-02-14 16:33:40,"None,None,None,None",664.0,2671.0
698710712454139905,2016-02-14 03:29:49,"None,None,None,None",729.0,2600.0
698703483621523456,2016-02-14 03:01:06,"None,None,None,None",406.0,1524.0
698635131305795584,2016-02-13 22:29:29,"None,None,None,None",364.0,1351.0
698549713696649216,2016-02-13 16:50:04,"None,None,None,None",661.0,2439.0
698355670425473025,2016-02-13 03:59:01,"None,None,None,None",484.0,1969.0
698342080612007937,2016-02-13 03:05:01,"None,None,None,None",1013.0,2380.0
698262614669991936,2016-02-12 21:49:15,"None,None,None,None",2147.0,5002.0
698195409219559425,2016-02-12 17:22:12,"None,None,None,None",6378.0,17624.0
698178924120031232,2016-02-12 16:16:41,"None,None,None,None",791.0,2946.0
697995514407682048,2016-02-12 04:07:53,"None,None,None,None",358.0,1608.0
697990423684476929,2016-02-12 03:47:39,"None,None,None,None",1386.0,3463.0
697943111201378304,2016-02-12 00:39:39,"None,None,None,None",737.0,2530.0
697881462549430272,2016-02-11 20:34:41,"None,None,None,None",1273.0,3170.0
697616773278015490,2016-02-11 03:02:54,"None,None,pupper,None",1083.0,3333.0
697596423848730625,2016-02-11 01:42:02,"None,None,pupper,None",1352.0,3195.0
697575480820686848,2016-02-11 00:18:49,"None,None,None,None",539.0,2146.0
697482927769255936,2016-02-10 18:11:03,"None,None,None,None",722.0,2547.0
697463031882764288,2016-02-10 16:51:59,"None,None,None,None",1475.0,3589.0
697270446429966336,2016-02-10 04:06:43,"None,None,None,None",1988.0,4923.0
697259378236399616,2016-02-10 03:22:44,"None,None,None,None",1067.0,3459.0
697255105972801536,2016-02-10 03:05:46,"None,None,None,None",1239.0,3176.0
697242256848379904,2016-02-10 02:14:42,"None,None,None,None",711.0,2646.0
696900204696625153,2016-02-09 03:35:31,"None,None,None,None",1096.0,3356.0
696894894812565505,2016-02-09 03:14:25,"None,None,None,None",726.0,2459.0
696886256886657024,2016-02-09 02:40:05,"None,None,None,None",1920.0,5090.0
696877980375769088,2016-02-09 02:07:12,"None,None,pupper,None",761.0,2565.0
696754882863349760,2016-02-08 17:58:03,"None,None,None,None",382.0,1549.0
696713835009417216,2016-02-08 15:14:57,"None,None,pupper,None",691.0,2500.0
696488710901260288,2016-02-08 00:20:23,"None,None,None,None",1107.0,2673.0
696405997980676096,2016-02-07 18:51:43,"None,None,None,None",1217.0,3389.0
695816827381944320,2016-02-06 03:50:33,"None,None,None,None",1247.0,3163.0
695794761660297217,2016-02-06 02:22:53,"None,None,None,None",840.0,3355.0
695629776980148225,2016-02-05 15:27:17,"None,None,None,None",2245.0,4803.0
695446424020918272,2016-02-05 03:18:42,"None,None,None,None",1940.0,4589.0
695409464418041856,2016-02-05 00:51:51,"None,None,None,None",3822.0,9089.0
695314793360662529,2016-02-04 18:35:39,"None,None,None,None",1576.0,3830.0
695095422348574720,2016-02-04 04:03:57,"None,None,pupper,None",658.0,2784.0
695074328191332352,2016-02-04 02:40:08,"None,None,pupper,None",1182.0,2993.0
695064344191721472,2016-02-04 02:00:27,"None,None,None,None",641.0,1687.0
695051054296211456,2016-02-04 01:07:39,"None,None,None,None",841.0,2806.0
694905863685980160,2016-02-03 15:30:43,"None,None,None,None",1001.0,2900.0
694669722378485760,2016-02-02 23:52:22,"None,None,None,None",15482.0,37592.0
694352839993344000,2016-02-02 02:53:12,"None,None,None,None",665.0,2144.0
694329668942569472,2016-02-02 01:21:07,"None,None,pupper,None",537.0,2112.0
694206574471057408,2016-02-01 17:11:59,"None,None,None,None",2173.0,4404.0
694183373896572928,2016-02-01 15:39:48,"None,None,None,None",995.0,3098.0
694001791655137281,2016-02-01 03:38:15,"None,None,None,None",1105.0,3568.0
693942351086120961,2016-01-31 23:42:03,"None,None,None,None",395.0,1821.0
693647888581312512,2016-01-31 04:11:58,"None,None,None,None",635.0,2839.0
693642232151285760,2016-01-31 03:49:30,"None,None,None,None",445.0,2670.0
693629975228977152,2016-01-31 03:00:47,"None,None,pupper,None",855.0,2583.0
693622659251335168,2016-01-31 02:31:43,"None,None,None,None",397.0,1626.0
693590843962331137,2016-01-31 00:25:18,"None,None,pupper,None",2114.0,5332.0
693486665285931008,2016-01-30 17:31:20,"None,None,None,None",675.0,1872.0
693280720173801472,2016-01-30 03:52:58,"None,None,None,None",1326.0,3540.0
693262851218264065,2016-01-30 02:41:58,"None,None,pupper,None",536.0,2350.0
693231807727280129,2016-01-30 00:38:37,"None,None,None,None",786.0,3015.0
693155686491000832,2016-01-29 19:36:08,"None,None,None,None",3421.0,8300.0
693109034023534592,2016-01-29 16:30:45,"None,None,None,None",658.0,1807.0
693095443459342336,2016-01-29 15:36:45,"None,None,pupper,None",495.0,1974.0
692919143163629568,2016-01-29 03:56:12,"None,None,None,None",799.0,2815.0
692905862751522816,2016-01-29 03:03:25,"None,None,pupper,None",941.0,2562.0
692901601640583168,2016-01-29 02:46:29,"None,None,None,None",649.0,1882.0
692894228850999298,2016-01-29 02:17:12,"None,None,None,None",866.0,2397.0
692828166163931137,2016-01-28 21:54:41,"None,None,pupper,None",943.0,3029.0
692752401762250755,2016-01-28 16:53:37,"None,None,pupper,None",3884.0,7183.0
692568918515392513,2016-01-28 04:44:32,"None,None,None,None",1647.0,4569.0
692535307825213440,2016-01-28 02:30:58,"None,None,None,None",1452.0,3367.0
692530551048294401,2016-01-28 02:12:04,"None,None,None,None",449.0,1943.0
692417313023332352,2016-01-27 18:42:06,"None,None,pupper,None",3716.0,9824.0
692187005137076224,2016-01-27 03:26:56,"None,None,None,None",876.0,2659.0
692158366030913536,2016-01-27 01:33:08,"None,None,None,None",849.0,2264.0
692017291282812928,2016-01-26 16:12:33,"None,None,None,None",1019.0,3017.0
691820333922455552,2016-01-26 03:09:55,"None,None,None,None",1773.0,4162.0
691756958957883396,2016-01-25 22:58:05,"None,None,None,None",1095.0,3043.0
691675652215414786,2016-01-25 17:35:00,"None,None,None,None",544.0,2050.0
691483041324204033,2016-01-25 04:49:38,"None,None,None,None",606.0,2496.0
691459709405118465,2016-01-25 03:16:56,"None,None,None,None",1235.0,4278.0
691444869282295808,2016-01-25 02:17:57,"None,None,None,None",909.0,2792.0
691416866452082688,2016-01-25 00:26:41,"None,None,None,None",8195.0,20359.0
691321916024623104,2016-01-24 18:09:23,"None,None,None,None",707.0,2708.0
691096613310316544,2016-01-24 03:14:07,"None,None,None,None",953.0,3119.0
691090071332753408,2016-01-24 02:48:07,"None,None,None,None",359.0,1798.0
690959652130045952,2016-01-23 18:09:53,"None,None,None,None",1345.0,3778.0
690938899477221376,2016-01-23 16:47:25,"None,None,None,None",2136.0,4359.0
690932576555528194,2016-01-23 16:22:17,"None,None,None,None",1095.0,3463.0
690735892932222976,2016-01-23 03:20:44,"None,None,None,None",1372.0,3985.0
690728923253055490,2016-01-23 02:53:03,"None,None,None,None",553.0,2290.0
690690673629138944,2016-01-23 00:21:03,"None,None,None,None",855.0,2450.0
690649993829576704,2016-01-22 21:39:24,"None,None,None,None",300.0,1378.0
690597161306841088,2016-01-22 18:09:28,"None,None,None,None",646.0,2071.0
690400367696297985,2016-01-22 05:07:29,"None,None,None,None",486.0,1974.0
690374419777196032,2016-01-22 03:24:22,"None,None,None,None",923.0,3435.0
690360449368465409,2016-01-22 02:28:52,"None,None,None,None",955.0,2780.0
690248561355657216,2016-01-21 19:04:15,"None,None,None,None",438.0,1772.0
690021994562220032,2016-01-21 04:03:58,"None,None,None,None",1107.0,2943.0
690015576308211712,2016-01-21 03:38:27,"None,None,pupper,None",792.0,2647.0
690005060500217858,2016-01-21 02:56:40,"None,None,None,None",1807.0,3863.0
689999384604450816,2016-01-21 02:34:07,"None,None,None,None",400.0,1504.0
689977555533848577,2016-01-21 01:07:23,"None,None,None,None",478.0,1445.0
689905486972461056,2016-01-20 20:21:00,"None,None,pupper,None",743.0,2562.0
689877686181715968,2016-01-20 18:30:32,"None,None,None,None",1267.0,3185.0
689835978131935233,2016-01-20 15:44:48,"None,None,None,None",810.0,2280.0
689661964914655233,2016-01-20 04:13:20,"None,None,None,None",998.0,3370.0
689659372465688576,2016-01-20 04:03:02,"None,None,None,None",4159.0,10917.0
689623661272240129,2016-01-20 01:41:08,"None,None,pupper,None",692.0,2353.0
689599056876867584,2016-01-20 00:03:21,"None,None,None,None",5925.0,12248.0
689557536375177216,2016-01-19 21:18:22,"None,None,None,None",494.0,2158.0
689517482558820352,2016-01-19 18:39:13,"None,None,None,None",1531.0,3572.0
689289219123089408,2016-01-19 03:32:10,"None,None,None,None",1000.0,2371.0
689283819090870273,2016-01-19 03:10:43,"None,None,None,None",1186.0,3464.0
689280876073582592,2016-01-19 02:59:01,"None,None,None,None",771.0,2102.0
689275259254616065,2016-01-19 02:36:42,"None,None,None,None",262.0,1216.0
689154315265683456,2016-01-18 18:36:07,"None,None,None,None",1075.0,3227.0
689143371370250240,2016-01-18 17:52:38,"None,None,pupper,None",552.0,2130.0
688916208532455424,2016-01-18 02:49:58,"None,None,pupper,None",933.0,2871.0
688908934925697024,2016-01-18 02:21:04,"None,None,None,None",827.0,2230.0
688898160958271489,2016-01-18 01:38:15,"None,None,None,None",845.0,2219.0
688894073864884227,2016-01-18 01:22:00,"None,None,pupper,None",742.0,2352.0
688828561667567616,2016-01-17 21:01:41,"None,None,None,None",398.0,1458.0
688804835492233216,2016-01-17 19:27:24,"None,None,None,None",209.0,1011.0
688789766343622656,2016-01-17 18:27:32,"None,None,None,None",714.0,2337.0
688547210804498433,2016-01-17 02:23:42,"None,None,None,None",756.0,2748.0
688519176466644993,2016-01-17 00:32:18,"None,None,pupper,None",788.0,2436.0
688385280030670848,2016-01-16 15:40:14,"None,None,None,None",4777.0,9783.0
688211956440801280,2016-01-16 04:11:31,"None,None,None,None",896.0,2346.0
688179443353796608,2016-01-16 02:02:19,"None,None,pupper,None",629.0,2227.0
688116655151435777,2016-01-15 21:52:49,"None,None,None,None",841.0,2972.0
688064179421470721,2016-01-15 18:24:18,"None,None,None,None",386.0,1816.0
687826841265172480,2016-01-15 02:41:12,"None,None,None,None",1208.0,2882.0
687818504314159109,2016-01-15 02:08:05,"None,None,pupper,None",1015.0,2635.0
687807801670897665,2016-01-15 01:25:33,"None,None,None,None",754.0,2521.0
687704180304273409,2016-01-14 18:33:48,"None,None,pupper,None",898.0,2570.0
687664829264453632,2016-01-14 15:57:26,"None,None,None,None",549.0,2043.0
687494652870668288,2016-01-14 04:41:12,"None,None,None,None",614.0,2012.0
687480748861947905,2016-01-14 03:45:57,"None,None,None,None",261.0,1682.0
687476254459715584,2016-01-14 03:28:06,"None,None,pupper,None",572.0,2078.0
687460506001633280,2016-01-14 02:25:31,"None,None,None,None",584.0,2158.0
687317306314240000,2016-01-13 16:56:30,"None,None,None,None",9815.0,21170.0
687312378585812992,2016-01-13 16:36:55,"None,None,pupper,None",2034.0,4591.0
687127927494963200,2016-01-13 04:23:58,"None,None,None,None",2458.0,5756.0
687124485711986689,2016-01-13 04:10:18,"None,None,None,None",543.0,2278.0
687109925361856513,2016-01-13 03:12:26,"None,None,None,None",2641.0,6121.0
687102708889812993,2016-01-13 02:43:46,"None,None,None,None",1064.0,2469.0
687096057537363968,2016-01-13 02:17:20,"None,None,pupper,None",651.0,2361.0
686947101016735744,2016-01-12 16:25:26,"None,None,None,None",3407.0,9070.0
686749460672679938,2016-01-12 03:20:05,"None,None,None,None",1563.0,3657.0
686730991906516992,2016-01-12 02:06:41,"None,None,None,None",1286.0,4376.0
686683045143953408,2016-01-11 22:56:10,"None,None,pupper,None",861.0,2961.0
686618349602762752,2016-01-11 18:39:05,"None,None,pupper,None",1456.0,3884.0
686606069955735556,2016-01-11 17:50:18,"None,None,None,None",583.0,1999.0
686386521809772549,2016-01-11 03:17:53,"None,None,None,None",942.0,3431.0
686377065986265092,2016-01-11 02:40:19,"None,None,pupper,None",601.0,2340.0
686358356425093120,2016-01-11 01:25:58,"None,None,None,None",729.0,2317.0
686050296934563840,2016-01-10 05:01:51,"None,None,None,None",781.0,2325.0
686034024800862208,2016-01-10 03:57:12,"None,None,None,None",1248.0,3283.0
686007916130873345,2016-01-10 02:13:27,"None,None,pupper,None",450.0,2609.0
686003207160610816,2016-01-10 01:54:44,"None,None,None,None",678.0,1919.0
685973236358713344,2016-01-09 23:55:38,"None,None,None,None",564.0,2220.0
685943807276412928,2016-01-09 21:58:42,"None,None,pupper,None",646.0,1717.0
685906723014619143,2016-01-09 19:31:20,"None,None,None,None",3127.0,7925.0
685667379192414208,2016-01-09 03:40:16,"None,None,pupper,None",616.0,2468.0
685663452032069632,2016-01-09 03:24:40,"None,None,None,None",1571.0,3423.0
685641971164143616,2016-01-09 01:59:19,"None,None,pupper,None",835.0,3091.0
685547936038666240,2016-01-08 19:45:39,"None,None,pupper,None",16837.0,34732.0
685532292383666176,2016-01-08 18:43:29,"None,None,None,None",1234.0,3200.0
685325112850124800,2016-01-08 05:00:14,"None,None,None,None",4283.0,9988.0
685321586178670592,2016-01-08 04:46:13,"None,None,None,None",687.0,2786.0
685315239903100929,2016-01-08 04:21:00,"None,None,None,None",1158.0,3525.0
685307451701334016,2016-01-08 03:50:03,"None,floofer,None,None",472.0,2176.0
685268753634967552,2016-01-08 01:16:17,"None,None,pupper,None",1297.0,3262.0
685198997565345792,2016-01-07 20:39:06,"None,None,None,None",715.0,2457.0
685169283572338688,2016-01-07 18:41:01,"None,None,pupper,None",1527.0,4323.0
684959798585110529,2016-01-07 04:48:36,"None,None,None,None",3364.0,7179.0
684940049151070208,2016-01-07 03:30:07,"None,None,None,None",1119.0,3385.0
684926975086034944,2016-01-07 02:38:10,"None,None,None,None",502.0,3688.0
684914660081053696,2016-01-07 01:49:14,"None,None,None,None",1567.0,3690.0
684902183876321280,2016-01-07 00:59:40,"None,None,None,None",569.0,1979.0
684880619965411328,2016-01-06 23:33:58,"None,None,pupper,None",879.0,2210.0
684800227459624960,2016-01-06 18:14:31,"None,None,None,None",1071.0,2857.0
684594889858887680,2016-01-06 04:38:35,"None,None,None,None",3799.0,9415.0
684567543613382656,2016-01-06 02:49:55,"None,None,None,None",1326.0,3171.0
684481074559381504,2016-01-05 21:06:19,"None,None,None,None",1253.0,4070.0
684460069371654144,2016-01-05 19:42:51,"None,None,None,None",595.0,2084.0
684241637099323392,2016-01-05 05:14:53,"None,None,None,None",3553.0,8586.0
684222868335505415,2016-01-05 04:00:18,"None,None,None,None",1478.0,4049.0
684200372118904832,2016-01-05 02:30:55,"None,None,None,None",1108.0,2278.0
684195085588783105,2016-01-05 02:09:54,"None,None,None,None",560.0,2018.0
684188786104872960,2016-01-05 01:44:52,"None,None,None,None",1258.0,3666.0
684177701129875456,2016-01-05 01:00:50,"None,None,None,None",724.0,2124.0
684122891630342144,2016-01-04 21:23:02,"None,None,None,None",511.0,2097.0
684097758874210310,2016-01-04 19:43:10,"None,None,None,None",1546.0,4326.0
683857920510050305,2016-01-04 03:50:08,"None,None,None,None",1200.0,4001.0
683852578183077888,2016-01-04 03:28:54,"None,None,None,None",377.0,2029.0
683849932751646720,2016-01-04 03:18:23,"None,None,None,None",1052.0,2763.0
683834909291606017,2016-01-04 02:18:42,"None,None,pupper,None",1192.0,2760.0
683828599284170753,2016-01-04 01:53:37,"None,None,pupper,None",1138.0,2945.0
683773439333797890,2016-01-03 22:14:26,"None,None,None,None",1459.0,3522.0
683742671509258241,2016-01-03 20:12:10,"None,None,None,None",3572.0,6852.0
683498322573824003,2016-01-03 04:01:13,"None,None,None,None",1031.0,3344.0
683481228088049664,2016-01-03 02:53:17,"None,None,pupper,None",1067.0,2774.0
683462770029932544,2016-01-03 01:39:57,"None,None,pupper,None",718.0,2563.0
683449695444799489,2016-01-03 00:47:59,"None,None,None,None",1726.0,4108.0
683391852557561860,2016-01-02 20:58:09,"None,None,None,None",2569.0,8023.0
683357973142474752,2016-01-02 18:43:31,"None,None,None,None",1007.0,3087.0
683142553609318400,2016-01-02 04:27:31,"None,None,pupper,None",1113.0,3035.0
683111407806746624,2016-01-02 02:23:45,"None,None,pupper,None",979.0,3578.0
683098815881154561,2016-01-02 01:33:43,"None,None,None,None",708.0,2282.0
683078886620553216,2016-01-02 00:14:32,"None,None,pupper,None",603.0,2089.0
683030066213818368,2016-01-01 21:00:32,"None,None,None,None",786.0,2269.0
682962037429899265,2016-01-01 16:30:13,"None,None,None,None",17934.0,38918.0
682788441537560576,2016-01-01 05:00:24,"None,None,pupper,None",1201.0,2602.0
682750546109968385,2016-01-01 02:29:49,"None,None,None,None",469.0,1605.0
682697186228989953,2015-12-31 22:57:47,"None,None,None,None",387.0,1381.0
682662431982772225,2015-12-31 20:39:41,"None,None,None,None",1163.0,3206.0
682638830361513985,2015-12-31 19:05:54,"None,None,None,None",646.0,2163.0
682429480204398592,2015-12-31 05:14:01,"None,None,None,None",1250.0,3616.0
682406705142087680,2015-12-31 03:43:31,"None,None,pupper,None",1894.0,7994.0
682393905736888321,2015-12-31 02:52:40,"None,None,None,None",734.0,2362.0
682389078323662849,2015-12-31 02:33:29,"None,None,None,None",503.0,1759.0
682303737705140231,2015-12-30 20:54:22,"None,None,None,None",1073.0,3247.0
682259524040966145,2015-12-30 17:58:40,"None,None,None,None",1304.0,4394.0
682242692827447297,2015-12-30 16:51:48,"None,None,None,None",1271.0,3426.0
682059653698686977,2015-12-30 04:44:28,"None,None,None,None",1819.0,5231.0
682047327939461121,2015-12-30 03:55:29,"None,None,None,None",1038.0,3382.0
682032003584274432,2015-12-30 02:54:35,"None,None,None,None",2158.0,6928.0
682003177596559360,2015-12-30 01:00:03,"None,None,None,None",1645.0,3315.0
681981167097122816,2015-12-29 23:32:35,"None,None,None,None",1107.0,2930.0
681891461017812993,2015-12-29 17:36:07,"None,None,pupper,None",888.0,2597.0
681694085539872773,2015-12-29 04:31:49,"None,None,pupper,None",4346.0,13441.0
681679526984871937,2015-12-29 03:33:58,"None,None,pupper,None",482.0,1853.0
681654059175129088,2015-12-29 01:52:46,"None,None,pupper,None",996.0,2784.0
681610798867845120,2015-12-28 23:00:52,"None,None,None,None",509.0,2011.0
681579835668455424,2015-12-28 20:57:50,"None,None,None,None",1402.0,3725.0
681523177663676416,2015-12-28 17:12:42,"None,None,None,None",6251.0,15068.0
681339448655802368,2015-12-28 05:02:37,"None,None,None,None",4358.0,9775.0
681320187870711809,2015-12-28 03:46:05,"None,None,None,None",811.0,2793.0
681302363064414209,2015-12-28 02:35:15,"None,None,None,None",1967.0,4153.0
681297372102656000,2015-12-28 02:15:26,"None,None,None,None",1028.0,3363.0
681281657291280384,2015-12-28 01:12:59,"None,None,None,None",1182.0,3389.0
681261549936340994,2015-12-27 23:53:05,"None,None,None,None",295.0,1531.0
681242418453299201,2015-12-27 22:37:04,"None,None,None,None",581.0,1575.0
681231109724700672,2015-12-27 21:52:07,"None,None,pupper,None",519.0,2518.0
681193455364796417,2015-12-27 19:22:30,"None,None,None,None",1603.0,3904.0
680970795137544192,2015-12-27 04:37:44,"None,None,None,None",715.0,2556.0
680959110691590145,2015-12-27 03:51:18,"None,None,None,None",2140.0,4788.0
680940246314430465,2015-12-27 02:36:20,"None,None,None,None",1134.0,3385.0
680934982542561280,2015-12-27 02:15:25,"None,None,None,None",472.0,2187.0
680913438424612864,2015-12-27 00:49:49,"None,None,None,None",664.0,2513.0
680889648562991104,2015-12-26 23:15:17,"None,None,None,None",394.0,1853.0
680836378243002368,2015-12-26 19:43:36,"None,None,pupper,None",1429.0,3636.0
680801747103793152,2015-12-26 17:25:59,"None,None,None,None",889.0,2489.0
680798457301471234,2015-12-26 17:12:55,"None,None,None,None",1122.0,3005.0
680609293079592961,2015-12-26 04:41:15,"None,None,None,None",768.0,2771.0
680583894916304897,2015-12-26 03:00:19,"None,None,None,None",1446.0,3810.0
680497766108381184,2015-12-25 21:18:05,"None,None,None,None",2054.0,4450.0
680494726643068929,2015-12-25 21:06:00,"None,None,None,None",518.0,1800.0
680473011644985345,2015-12-25 19:39:43,"None,None,pupper,None",801.0,2675.0
680440374763077632,2015-12-25 17:30:01,"None,None,None,None",544.0,1527.0
680221482581123072,2015-12-25 03:00:14,"None,None,None,None",309.0,1525.0
680206703334408192,2015-12-25 02:01:30,"None,None,None,None",1260.0,2985.0
680191257256136705,2015-12-25 01:00:07,"None,None,pupper,None",540.0,2255.0
680176173301628928,2015-12-25 00:00:11,"None,None,pupper,None",1685.0,4102.0
680161097740095489,2015-12-24 23:00:17,"None,None,None,None",789.0,2435.0
680145970311643136,2015-12-24 22:00:10,"None,None,pupper,None",1871.0,3803.0
680130881361686529,2015-12-24 21:00:12,"None,None,None,None",1018.0,2406.0
680115823365742593,2015-12-24 20:00:22,"None,None,None,None",973.0,2853.0
680100725817409536,2015-12-24 19:00:23,"None,None,pupper,None",1465.0,3752.0
680085611152338944,2015-12-24 18:00:19,"None,None,None,None",9562.0,13443.0
680070545539371008,2015-12-24 17:00:27,"None,None,None,None",939.0,2704.0
680055455951884288,2015-12-24 16:00:30,"None,None,None,None",7624.0,17548.0
679877062409191424,2015-12-24 04:11:37,"None,None,None,None",691.0,2069.0
679862121895714818,2015-12-24 03:12:15,"None,None,None,None",668.0,2580.0
679854723806179328,2015-12-24 02:42:51,"None,None,None,None",1322.0,3013.0
679844490799091713,2015-12-24 02:02:12,"None,None,None,None",822.0,2488.0
679828447187857408,2015-12-24 00:58:27,"None,None,pupper,None",15060.0,38076.0
679777920601223168,2015-12-23 21:37:40,"None,None,pupper,None",1197.0,3233.0
679736210798047232,2015-12-23 18:51:56,"None,None,None,None",852.0,2194.0
679729593985699840,2015-12-23 18:25:38,"None,None,None,None",880.0,2270.0
679722016581222400,2015-12-23 17:55:32,"None,None,None,None",501.0,1742.0
679530280114372609,2015-12-23 05:13:38,"None,None,None,None",2221.0,4998.0
679527802031484928,2015-12-23 05:03:47,"None,None,pupper,None",775.0,2777.0
679511351870550016,2015-12-23 03:58:25,"None,None,None,None",1366.0,3535.0
679503373272485890,2015-12-23 03:26:43,"None,None,pupper,None",1589.0,3307.0
679475951516934144,2015-12-23 01:37:45,"None,None,None,None",686.0,2201.0
679462823135686656,2015-12-23 00:45:35,"None,None,None,None",20192.0,33304.0
679158373988876288,2015-12-22 04:35:49,"None,None,None,None",8688.0,22541.0
679148763231985668,2015-12-22 03:57:37,"None,None,None,None",1103.0,2907.0
679132435750195208,2015-12-22 02:52:45,"None,None,None,None",1237.0,3111.0
679111216690831360,2015-12-22 01:28:25,"None,None,None,None",2735.0,6236.0
679062614270468097,2015-12-21 22:15:18,"None,None,None,None",8790.0,17898.0
679047485189439488,2015-12-21 21:15:11,"None,None,None,None",730.0,2357.0
678991772295516161,2015-12-21 17:33:48,"None,None,None,None",1258.0,2438.0
678969228704284672,2015-12-21 16:04:13,"None,None,None,None",495.0,1721.0
678800283649069056,2015-12-21 04:52:53,"None,None,pupper,None",963.0,2694.0
678798276842360832,2015-12-21 04:44:55,"None,None,None,None",1272.0,3649.0
678774928607469569,2015-12-21 03:12:08,"None,None,None,None",985.0,2930.0
678767140346941444,2015-12-21 02:41:11,"None,None,None,None",1464.0,3701.0
678764513869611008,2015-12-21 02:30:45,"None,None,None,None",508.0,1714.0
678755239630127104,2015-12-21 01:53:54,"None,None,None,None",3535.0,7477.0
678740035362037760,2015-12-21 00:53:29,"None,None,None,None",1817.0,3934.0
678675843183484930,2015-12-20 20:38:24,"None,None,None,None",1584.0,3008.0
678643457146150913,2015-12-20 18:29:43,"None,None,None,None",455.0,2146.0
678446151570427904,2015-12-20 05:25:42,"None,None,None,None",1673.0,4183.0
678424312106393600,2015-12-20 03:58:55,"None,None,None,None",2711.0,5659.0
678410210315247616,2015-12-20 03:02:53,"None,None,None,None",1950.0,4434.0
678399652199309312,2015-12-20 02:20:55,"None,None,None,None",33941.0,82540.0
678396796259975168,2015-12-20 02:09:34,"None,None,None,None",449.0,1659.0
678389028614488064,2015-12-20 01:38:42,"None,None,pupper,None",450.0,1952.0
678380236862578688,2015-12-20 01:03:46,"None,None,None,None",967.0,2554.0
678341075375947776,2015-12-19 22:28:09,"None,None,pupper,None",573.0,1808.0
678334497360859136,2015-12-19 22:02:01,"None,None,None,None",279.0,1358.0
678278586130948096,2015-12-19 18:19:51,"None,None,pupper,None",6486.0,11990.0
678255464182861824,2015-12-19 16:47:58,"None,None,None,None",397.0,1653.0
678021115718029313,2015-12-19 01:16:45,"None,None,None,None",6791.0,14381.0
677918531514703872,2015-12-18 18:29:07,"None,None,None,None",436.0,1410.0
677895101218201600,2015-12-18 16:56:01,"None,None,None,None",2245.0,5040.0
677716515794329600,2015-12-18 05:06:23,"None,None,None,None",1030.0,3180.0
677700003327029250,2015-12-18 04:00:46,"None,None,None,None",1537.0,3545.0
677698403548192770,2015-12-18 03:54:25,"None,None,None,None",339.0,1278.0
677687604918272002,2015-12-18 03:11:30,"None,None,None,None",898.0,2585.0
677673981332312066,2015-12-18 02:17:22,"None,None,None,None",1598.0,3489.0
677662372920729601,2015-12-18 01:31:14,"None,None,None,None",1040.0,2031.0
677644091929329666,2015-12-18 00:18:36,"None,None,None,None",848.0,1955.0
677573743309385728,2015-12-17 19:39:03,"None,None,None,None",770.0,2233.0
677565715327688705,2015-12-17 19:07:09,"None,None,None,None",484.0,1348.0
677557565589463040,2015-12-17 18:34:46,"None,None,pupper,None",1238.0,2543.0
677547928504967168,2015-12-17 17:56:29,"None,None,None,None",3868.0,7221.0
